team_a,team_b,mean_diff_team_a,count
Luxembourg,Montenegro,-1.0,3
Luxembourg,Morocco,-1.6666666666666667,3
Luxembourg,Myanmar,-2.0,1
Luxembourg,Netherlands,-2.9444444444444446,18
Luxembourg,Nigeria,-2.0,1
Luxembourg,North Macedonia,-0.5,4
Luxembourg,Northern Ireland,-1.0,9
Luxembourg,Norway,-1.5454545454545454,11
Luxembourg,Poland,-3.0,7
Luxembourg,Portugal,-3.142857142857143,21
Luxembourg,Qatar,-0.5,2
Luxembourg,Republic of Ireland,-1.75,8
Luxembourg,Romania,-3.3333333333333335,6
Luxembourg,Russia,-3.090909090909091,11
Luxembourg,San Marino,3.0,2
Luxembourg,Saudi Arabia,-1.0,1
Luxembourg,Scotland,-2.2,5
Luxembourg,Senegal,0.0,1
Luxembourg,Serbia,-2.1666666666666665,6
Luxembourg,Slovakia,-1.5555555555555556,9
Luxembourg,Slovenia,-1.8,5
Luxembourg,South Korea,-1.0,2
Luxembourg,Spain,-2.5,6
Luxembourg,Sweden,-2.0,7
Luxembourg,Switzerland,-1.7692307692307692,13
Luxembourg,Thailand,1.0,1
Luxembourg,Togo,0.0,1
Luxembourg,Turkey,-1.0,9
Luxembourg,Ukraine,-2.2,5
Luxembourg,United States,-2.0,1
Luxembourg,Uruguay,-1.0,1
Luxembourg,Wales,-2.5,6
Luxembourg,Yugoslavia,-2.375,8
Macau,Malaysia,-4.666666666666667,3
Macau,Mauritius,-1.0,1
Macau,Mongolia,-0.1,10
Macau,Myanmar,-2.5,6
Macau,Nepal,-1.5,6
Macau,New Zealand,0.0,1
Macau,North Korea,-5.0,5
Macau,Northern Mariana Islands,2.0,5
Macau,Oman,-3.0,2
Macau,Pakistan,-1.6666666666666667,3
Macau,Panama,1.0,1
Macau,Philippines,-2.0,4
Macau,Saudi Arabia,-7.0,2
Macau,Singapore,-1.0,4
Macau,Solomon Islands,-3.0,1
Macau,South Korea,-3.5,2
Macau,Sri Lanka,-0.6666666666666666,3
Macau,Taiwan,-1.875,8
Macau,Tajikistan,-3.5,2
Macau,Tanzania,-6.0,1
Macau,Thailand,-5.5,2
Macau,Vietnam,-6.0,2
Madagascar,Malawi,0.6666666666666666,6
Madagascar,Maldives,4.0,1
Madagascar,Mali,-1.6666666666666667,3
Madagascar,Mauritania,0.3333333333333333,3
Madagascar,Mauritius,-0.5897435897435898,39
Madagascar,Mayotte,0.875,8
Madagascar,Morocco,-4.0,1
Madagascar,Mozambique,-0.3333333333333333,6
Madagascar,Namibia,0.0,6
Madagascar,Niger,2.0,2
Madagascar,Nigeria,-0.6,5
Madagascar,Réunion,0.9166666666666666,24
Madagascar,Senegal,-1.25,4
Madagascar,Seychelles,1.3571428571428572,14
Madagascar,South Africa,-0.8333333333333334,6
Madagascar,Sudan,0.0,2
Madagascar,São Tomé and Príncipe,1.0,2
Madagascar,Tanzania,0.0,10
Madagascar,Togo,-0.5,2
Madagascar,Tunisia,-0.8571428571428571,7
Madagascar,Uganda,-0.6,5
Madagascar,Zambia,-0.6923076923076923,13
Madagascar,Zimbabwe,-0.8571428571428571,7
Malawi,Mali,-0.6,5
Malawi,Mauritius,0.65,20
Malawi,Morocco,-1.1,10
Malawi,Mozambique,0.15151515151515152,33
Malawi,Namibia,-0.29411764705882354,17
Malawi,Nigeria,-1.375,8
Malawi,Rwanda,0.14285714285714285,7
Malawi,Réunion,6.0,1
Malawi,Senegal,-1.1428571428571428,7
Malawi,Seychelles,2.5,2
Malawi,Sierra Leone,3.0,3
Malawi,Somalia,1.3333333333333333,3
Malawi,South Africa,-1.0769230769230769,13
Malawi,South Sudan,0.0,3
Malawi,Sudan,1.6666666666666667,3
Malawi,São Tomé and Príncipe,0.5,2
Malawi,Tanzania,0.14545454545454545,55
Malawi,Togo,0.6666666666666666,3
Malawi,Tunisia,-1.2222222222222223,9
Malawi,Uganda,-0.24242424242424243,33
Malawi,Yemen,-1.0,1
Malawi,Zambia,-1.263157894736842,76
Malawi,Zanzibar,1.7142857142857142,14
Malawi,Zimbabwe,-0.3709677419354839,62
Malaysia,Maldives,2.75,4
Malaysia,Mongolia,0.0,1
Malaysia,Morocco,-1.0,1
Malaysia,Myanmar,0.32727272727272727,55
Malaysia,Nepal,2.888888888888889,9
Malaysia,New Caledonia,1.0,1
Malaysia,New Zealand,-1.7692307692307692,13
Malaysia,North Korea,-1.125,8
Malaysia,Oman,-2.0,6
Malaysia,Pakistan,2.125,8
Malaysia,Palestine,-2.1666666666666665,6
Malaysia,Papua New Guinea,5.0,3
Malaysia,Philippines,3.1578947368421053,19
Malaysia,Qatar,-1.1428571428571428,7
Malaysia,Saudi Arabia,-1.5833333333333333,12
Malaysia,Senegal,1.0,1
Malaysia,Singapore,0.35135135135135137,74
Malaysia,Slovakia,-2.0,1
Malaysia,Solomon Islands,3.0,1
Malaysia,South Korea,-0.8448275862068966,58
Malaysia,Sri Lanka,3.6666666666666665,6
Malaysia,Sweden,-1.5,2
Malaysia,Syria,1.0,5
Malaysia,Taiwan,0.3333333333333333,15
Malaysia,Tajikistan,-0.6666666666666666,3
Malaysia,Thailand,0.061224489795918366,98
Malaysia,Timor-Leste,3.5,8
Malaysia,Turkmenistan,1.5,2
Malaysia,United Arab Emirates,-2.090909090909091,11
Malaysia,Uzbekistan,-3.5,6
Malaysia,Vietnam,-0.4166666666666667,24
Malaysia,Vietnam Republic,-0.10526315789473684,38
Malaysia,Western Australia,1.5,4
Malaysia,Yemen,1.0,5
Maldives,Mauritius,0.0,1
Maldives,Mayotte,-2.0,2
Maldives,Mongolia,6.5,2
Maldives,Myanmar,-2.0,4
Maldives,Nepal,0.17647058823529413,17
Maldives,Oman,-2.5555555555555554,9
Maldives,Pakistan,-0.16666666666666666,12
Maldives,Palestine,-3.0,4
Maldives,Philippines,-1.1428571428571428,7
Maldives,Qatar,-3.0,3
Maldives,Réunion,-7.333333333333333,3
Maldives,Seychelles,-1.375,8
Maldives,Singapore,-2.142857142857143,7
Maldives,South Korea,-1.0,2
Maldives,Sri Lanka,1.1363636363636365,22
Maldives,Syria,-5.0,7
Maldives,Tajikistan,-2.0,5
Maldives,Thailand,-5.5,4
Maldives,Timor-Leste,-1.0,1
Maldives,Turkmenistan,-2.0,2
Maldives,Uzbekistan,-4.0,1
Maldives,Vietnam,-0.5,2
Maldives,Yemen,-1.25,4
Mali,Mauritania,1.24,25
Mali,Mauritius,5.0,1
Mali,Morocco,-0.9473684210526315,19
Mali,Mozambique,0.25,4
Mali,Namibia,0.5714285714285714,7
Mali,Niger,0.6363636363636364,11
Mali,Nigeria,-0.38461538461538464,13
Mali,North Korea,-1.0,1
Mali,Oman,-0.5,2
Mali,Qatar,0.0,1
Mali,Russia,0.0,1
Mali,Rwanda,1.25,4
Mali,Saudi Arabia,0.0,4
Mali,Senegal,-0.3888888888888889,36
Mali,Seychelles,2.5,2
Mali,Sierra Leone,0.35714285714285715,14
Mali,South Africa,0.0,5
Mali,South Korea,-2.0,1
Mali,South Sudan,2.8333333333333335,6
Mali,Sudan,0.75,4
Mali,Togo,0.5714285714285714,14
Mali,Tunisia,-0.13333333333333333,15
Mali,Uganda,1.2,5
Mali,Zambia,-0.6666666666666666,6
Mali,Zimbabwe,-0.25,4
Malta,Moldova,-0.2222222222222222,9
Malta,Netherlands,-5.0,8
Malta,North Macedonia,-2.0,8
Malta,Northern Ireland,-1.625,8
Malta,Norway,-2.1666666666666665,12
Malta,Poland,-2.6666666666666665,6
Malta,Portugal,-2.3,10
Malta,Qatar,2.0,1
Malta,Republic of Ireland,-2.875,8
Malta,Romania,-2.5,2
Malta,Russia,-2.0,3
Malta,San Marino,1.5,4
Malta,Scotland,-1.8571428571428572,7
Malta,Serbia,-4.25,4
Malta,Slovakia,-2.272727272727273,11
Malta,Slovenia,-1.5555555555555556,9
Malta,South Africa,-1.0,1
Malta,South Korea,-0.5,2
Malta,Spain,-4.25,8
Malta,Sweden,-3.6153846153846154,13
Malta,Switzerland,-2.0,7
Malta,Thailand,2.0,1
Malta,Tunisia,-0.2,10
Malta,Turkey,-1.8333333333333333,6
Malta,Ukraine,-0.6666666666666666,3
Malta,United Arab Emirates,0.0,1
Malta,United States,-1.0,1
Malta,Venezuela,-1.0,1
Malta,Wales,-3.25,4
Mapuche,Maule Sur,-1.0,1
Marshall Islands,Turks and Caicos Islands,-1.0,1
Marshall Islands,United States Virgin Islands,-4.0,1
Martinique,Mayotte,3.0,1
Martinique,Mexico,-3.0,4
Martinique,Montserrat,5.0,1
Martinique,New Caledonia,2.0,3
Martinique,Nicaragua,2.0,1
Martinique,Norway,-1.0,1
Martinique,Panama,-2.142857142857143,7
Martinique,Paraguay,-2.0,1
Martinique,Puerto Rico,2.727272727272727,11
Martinique,Réunion,-0.3333333333333333,3
Martinique,Saint Kitts and Nevis,1.4285714285714286,7
Martinique,Saint Lucia,1.1111111111111112,18
Martinique,Saint Martin,1.0,1
Martinique,Saint Vincent and the Grenadines,-0.3333333333333333,9
Martinique,Sint Maarten,5.0,2
Martinique,Suriname,-0.16666666666666666,18
Martinique,Tahiti,1.0,3
Martinique,Trinidad and Tobago,-0.25,32
Martinique,United States,-2.6666666666666665,3
Matabeleland,Padania,-5.0,1
Matabeleland,Székely Land,-5.0,1
Matabeleland,Tamil Eelam,1.0,1
Matabeleland,Tuvalu,2.0,1
Matabeleland,Yoruba Nation,0.0,1
Mauritania,Mauritius,1.5,2
Mauritania,Morocco,-1.6666666666666667,9
Mauritania,Mozambique,1.0,1
Mauritania,Niger,-0.875,8
Mauritania,Oman,0.0,1
Mauritania,Palestine,0.0,1
Mauritania,Rwanda,-2.0,2
Mauritania,Senegal,-1.8823529411764706,17
Mauritania,Sierra Leone,-0.4,5
Mauritania,Somalia,6.0,1
Mauritania,South Africa,1.0,2
Mauritania,South Sudan,1.0,4
Mauritania,Sudan,0.4,5
Mauritania,Syria,1.0,1
Mauritania,Tanzania,0.0,1
Mauritania,Togo,-0.2857142857142857,7
Mauritania,Tunisia,-1.3888888888888888,18
Mauritania,Uganda,-1.5,2
Mauritania,United Arab Emirates,-1.0,1
Mauritania,Yemen,2.0,1
Mauritania,Zambia,-2.5,2
Mauritania,Zimbabwe,-1.0,2
Mauritius,Mayotte,-0.2,5
Mauritius,Mongolia,2.0,1
Mauritius,Mozambique,-1.2,10
Mauritius,Namibia,-0.25,4
Mauritius,Nepal,-1.0,2
Mauritius,New Caledonia,2.0,1
Mauritius,Pakistan,3.0,1
Mauritius,Qatar,-3.0,1
Mauritius,Rwanda,-2.0,2
Mauritius,Réunion,1.6216216216216217,37
Mauritius,Saint Kitts and Nevis,0.0,1
Mauritius,Senegal,-4.5,2
Mauritius,Seychelles,0.5384615384615384,26
Mauritius,Singapore,0.0,1
Mauritius,South Africa,-1.1,10
Mauritius,Sudan,-2.0,2
Mauritius,Syria,-2.0,1
Mauritius,São Tomé and Príncipe,0.0,4
Mauritius,Tanzania,-0.5,12
Mauritius,Togo,-3.0,2
Mauritius,Tunisia,-1.6666666666666667,3
Mauritius,Uganda,-1.0,8
Mauritius,Zambia,-1.5555555555555556,9
Mauritius,Zimbabwe,-0.8888888888888888,9
Mayotte,New Caledonia,0.5,2
Mayotte,Réunion,-1.1111111111111112,9
Mayotte,Saint Pierre and Miquelon,10.0,1
Mayotte,Seychelles,0.6666666666666666,3
Mayotte,Tahiti,2.0,1
Menorca,Orkney,1.0,1
Menorca,Saare County,3.0,2
Menorca,Saint Helena,5.0,1
Menorca,Shetland,0.5,2
Menorca,Western Isles,1.0,2
Menorca,Ynys Môn,5.0,1
Menorca,Åland Islands,1.0,2
Mexico,Netherlands,0.1111111111111111,9
Mexico,New Zealand,1.5,8
Mexico,Nicaragua,3.0,2
Mexico,Nigeria,1.0,6
Mexico,North Korea,1.0,1
Mexico,Northern Ireland,0.0,2
Mexico,Norway,0.5,6
Mexico,Panama,1.25,28
Mexico,Paraguay,0.8571428571428571,21
Mexico,Peru,0.20689655172413793,29
Mexico,Poland,0.4,10
Mexico,Portugal,-0.5,6
Mexico,Qatar,-1.0,1
Mexico,Republic of Ireland,0.5,6
Mexico,Romania,-2.0,2
Mexico,Russia,-0.14285714285714285,14
Mexico,Saint Kitts and Nevis,6.5,2
Mexico,Saint Vincent and the Grenadines,5.0,7
Mexico,Saudi Arabia,2.142857142857143,7
Mexico,Scotland,1.0,1
Mexico,Senegal,1.0,1
Mexico,Serbia,0.4,5
Mexico,Slovakia,3.0,1
Mexico,Slovenia,-1.0,1
Mexico,South Africa,1.4,5
Mexico,South Korea,0.9333333333333333,15
Mexico,Spain,-1.4285714285714286,7
Mexico,Suriname,3.5,4
Mexico,Sweden,-0.6363636363636364,11
Mexico,Switzerland,-1.0,7
Mexico,Tahiti,1.0,1
Mexico,Trinidad and Tobago,1.391304347826087,23
Mexico,Tunisia,-2.0,1
Mexico,Turkey,1.0,1
Mexico,Ukraine,1.0,1
Mexico,United States,0.6973684210526315,76
Mexico,Uruguay,-0.25,24
Mexico,Uzbekistan,0.0,1
Mexico,Venezuela,0.9285714285714286,14
Mexico,Wales,0.4,5
Mexico,Yemen,2.0,1
Mexico,Yugoslavia,-1.0,4
Micronesia,New Caledonia,-18.0,1
Micronesia,Northern Mariana Islands,7.0,1
Micronesia,Papua New Guinea,-10.0,1
Micronesia,Tahiti,-17.0,1
Micronesia,Tonga,-7.0,1
Moldova,Montenegro,-0.5,4
Moldova,Netherlands,-2.0,4
Moldova,North Macedonia,0.0,4
Moldova,Northern Ireland,0.0,2
Moldova,Norway,-2.857142857142857,7
Moldova,Pakistan,5.0,1
Moldova,Poland,-1.0,9
Moldova,Portugal,-3.0,1
Moldova,Qatar,0.0,1
Moldova,Republic of Ireland,-2.0,2
Moldova,Romania,-2.8,5
Moldova,Russia,-0.5,4
Moldova,San Marino,2.0,9
Moldova,Saudi Arabia,0.5,2
Moldova,Scotland,-1.25,4
Moldova,Serbia,-3.0,2
Moldova,Slovakia,-1.5,2
Moldova,Slovenia,-2.25,4
Moldova,South Korea,-2.5,2
Moldova,Sudan,1.0,1
Moldova,Sweden,-2.2222222222222223,9
Moldova,Switzerland,-1.6666666666666667,3
Moldova,Turkey,-2.3333333333333335,12
Moldova,Uganda,-1.0,1
Moldova,Ukraine,-1.2,5
Moldova,United Arab Emirates,-1.0,1
Moldova,United States,-1.5,2
Moldova,Venezuela,-4.0,1
Moldova,Wales,-1.5,4
Monaco,Occitania,-0.3333333333333333,6
Monaco,Provence,-3.0,2
Monaco,Raetia,-1.0,1
Monaco,Sápmi,-17.0,2
Monaco,Tibet,1.0,1
Monaco,Vatican City,1.0,5
Mongolia,Myanmar,-0.6,5
Mongolia,North Korea,-5.571428571428571,7
Mongolia,North Vietnam,-2.0,1
Mongolia,Northern Mariana Islands,6.0,4
Mongolia,Palestine,-1.0,1
Mongolia,Philippines,-0.6666666666666666,3
Mongolia,Saudi Arabia,-6.0,2
Mongolia,Singapore,-3.0,2
Mongolia,South Korea,-6.0,1
Mongolia,Sri Lanka,-0.5,2
Mongolia,Taiwan,-2.25,4
Mongolia,Tajikistan,-2.0,2
Mongolia,Tanzania,-3.0,1
Mongolia,Timor-Leste,1.25,4
Mongolia,Uzbekistan,-11.0,2
Mongolia,Vietnam,-2.5,2
Mongolia,Yemen,2.0,1
Montenegro,Netherlands,-2.0,2
Montenegro,North Macedonia,-0.5,4
Montenegro,Northern Ireland,2.0,1
Montenegro,Norway,-0.5,4
Montenegro,Poland,-0.75,4
Montenegro,Republic of Ireland,0.0,2
Montenegro,Romania,0.14285714285714285,7
Montenegro,Russia,-0.6666666666666666,3
Montenegro,San Marino,4.5,2
Montenegro,Serbia,-1.75,4
Montenegro,Slovakia,-0.6666666666666666,3
Montenegro,Slovenia,-1.0,4
Montenegro,Sweden,-1.0,3
Montenegro,Switzerland,-0.5,2
Montenegro,Turkey,-0.16666666666666666,6
Montenegro,Ukraine,-1.5,2
Montenegro,Uzbekistan,1.0,1
Montenegro,Wales,-0.2,5
Montserrat,Nicaragua,-3.0,3
Montserrat,Panama,-2.0,1
Montserrat,Saint Kitts and Nevis,-6.75,4
Montserrat,Saint Lucia,-0.6666666666666666,3
Montserrat,Saint Martin,-2.0,1
Montserrat,Saint Vincent and the Grenadines,-1.5,2
Montserrat,Suriname,-6.0,2
Montserrat,Trinidad and Tobago,-5.0,1
Montserrat,United States Virgin Islands,2.5,2
Morocco,Mozambique,1.5,4
Morocco,Myanmar,0.0,1
Morocco,Namibia,1.8333333333333333,6
Morocco,Netherlands,-0.25,4
Morocco,New Zealand,3.0,1
Morocco,Niger,2.2222222222222223,9
Morocco,Nigeria,-0.08333333333333333,12
Morocco,Northern Ireland,-0.5,2
Morocco,Norway,0.0,2
Morocco,Oman,0.0,2
Morocco,Palestine,4.0,1
Morocco,Paraguay,0.5,2
Morocco,Peru,-1.5,2
Morocco,Poland,-0.25,4
Morocco,Portugal,0.6666666666666666,3
Morocco,Qatar,0.5,2
Morocco,Republic of Ireland,-1.0,1
Morocco,Romania,-1.0,2
Morocco,Russia,-1.0,4
Morocco,Rwanda,0.0,2
Morocco,Saudi Arabia,0.0,8
Morocco,Scotland,2.0,2
Morocco,Senegal,0.90625,32
Morocco,Serbia,1.0,1
Morocco,Sierra Leone,1.8571428571428572,7
Morocco,Slovakia,1.0,2
Morocco,South Africa,-0.4444444444444444,9
Morocco,South Korea,0.5,4
Morocco,Spain,-0.5,4
Morocco,Sudan,1.4285714285714286,7
Morocco,Switzerland,1.0,2
Morocco,Syria,1.5,4
Morocco,São Tomé and Príncipe,2.5,2
Morocco,Tanzania,1.25,8
Morocco,Thailand,1.0,1
Morocco,Togo,1.0,11
Morocco,Trinidad and Tobago,1.5,2
Morocco,Tunisia,0.16216216216216217,37
Morocco,Uganda,0.0,3
Morocco,Ukraine,0.0,1
Morocco,United Arab Emirates,0.5,4
Morocco,United States,0.25,4
Morocco,Uruguay,-1.0,1
Morocco,Uzbekistan,2.0,1
Morocco,Yugoslavia,-3.0,2
Morocco,Zambia,0.47619047619047616,21
Morocco,Zimbabwe,1.0,4
Mozambique,Namibia,-0.5,16
Mozambique,Niger,0.0,3
Mozambique,Nigeria,-1.6666666666666667,6
Mozambique,Oman,2.0,1
Mozambique,Portugal,-2.0,2
Mozambique,Rwanda,0.5,6
Mozambique,Senegal,-1.7777777777777777,9
Mozambique,Seychelles,1.0,4
Mozambique,Somalia,1.0,2
Mozambique,South Africa,-1.2727272727272727,11
Mozambique,South Sudan,2.5,2
Mozambique,Sudan,0.0,4
Mozambique,Tanzania,0.3333333333333333,12
Mozambique,Togo,-0.5,2
Mozambique,Tunisia,-0.3333333333333333,3
Mozambique,Uganda,-1.0,2
Mozambique,Zambia,-1.2857142857142858,21
Mozambique,Zimbabwe,-1.0909090909090908,22
Myanmar,Nepal,1.75,4
Myanmar,New Zealand,-0.6666666666666666,3
Myanmar,North Korea,-3.0,7
Myanmar,Oman,-2.3333333333333335,3
Myanmar,Pakistan,0.4444444444444444,9
Myanmar,Palestine,-0.3333333333333333,3
Myanmar,Philippines,1.0,17
Myanmar,Qatar,0.0,1
Myanmar,Singapore,0.34782608695652173,46
Myanmar,South Korea,-0.5862068965517241,29
Myanmar,Sri Lanka,1.5555555555555556,9
Myanmar,Syria,-3.5,4
Myanmar,Taiwan,0.14285714285714285,7
Myanmar,Tajikistan,-2.2,5
Myanmar,Thailand,-0.6730769230769231,52
Myanmar,Timor-Leste,1.25,4
Myanmar,Turkmenistan,-1.0,1
Myanmar,United Arab Emirates,-1.5,2
Myanmar,Vietnam,-2.5384615384615383,13
Myanmar,Vietnam Republic,0.7857142857142857,14
Myanmar,Western Australia,2.0,2
Myanmar,Zimbabwe,2.0,1
Namibia,Niger,-0.3333333333333333,3
Namibia,Nigeria,-1.75,4
Namibia,Rwanda,-0.75,4
Namibia,Saudi Arabia,-1.0,2
Namibia,Senegal,-2.375,8
Namibia,Seychelles,1.3333333333333333,6
Namibia,South Africa,-1.0,14
Namibia,São Tomé and Príncipe,2.5,2
Namibia,Tanzania,-0.6666666666666666,3
Namibia,Togo,0.0,2
Namibia,Tunisia,-1.5,6
Namibia,Zambia,-0.8888888888888888,18
Namibia,Zimbabwe,0.08333333333333333,12
Nepal,North Korea,-2.5,4
Nepal,Northern Mariana Islands,6.0,1
Nepal,Oman,-3.6666666666666665,12
Nepal,Pakistan,-0.1111111111111111,18
Nepal,Palestine,-0.6666666666666666,3
Nepal,Philippines,-2.2,5
Nepal,Saudi Arabia,-7.0,1
Nepal,Singapore,-2.75,4
Nepal,South Korea,-6.555555555555555,9
Nepal,Sri Lanka,-0.23529411764705882,17
Nepal,Syria,-2.5,2
Nepal,Taiwan,1.3333333333333333,3
Nepal,Tajikistan,-2.6666666666666665,3
Nepal,Thailand,-2.5,4
Nepal,Timor-Leste,2.0,3
Nepal,Turkmenistan,-4.0,2
Nepal,United Arab Emirates,-6.333333333333333,3
Nepal,Vietnam,-2.5,4
Nepal,Yemen,-1.3333333333333333,6
Netherlands,Nigeria,4.0,1
Netherlands,North Macedonia,1.6,5
Netherlands,Northern Ireland,1.5,8
Netherlands,Norway,0.8695652173913043,23
Netherlands,Paraguay,2.0,2
Netherlands,Peru,1.5,4
Netherlands,Poland,0.45454545454545453,22
Netherlands,Portugal,-0.42857142857142855,14
Netherlands,Qatar,2.0,1
Netherlands,Republic of Ireland,0.4782608695652174,23
Netherlands,Romania,1.9333333333333333,15
Netherlands,Russia,0.5,10
Netherlands,Saarland,1.0,2
Netherlands,San Marino,6.5,6
Netherlands,Saudi Arabia,1.0,1
Netherlands,Scotland,0.7142857142857143,21
Netherlands,Senegal,2.0,1
Netherlands,Serbia,2.3333333333333335,3
Netherlands,Slovakia,1.0,3
Netherlands,Slovenia,1.5,2
Netherlands,South Africa,3.0,3
Netherlands,South Korea,3.5,2
Netherlands,Spain,0.06666666666666667,15
Netherlands,Suriname,1.3333333333333333,3
Netherlands,Sweden,0.11538461538461539,26
Netherlands,Switzerland,0.15625,32
Netherlands,Thailand,2.0,1
Netherlands,Tunisia,1.5,4
Netherlands,Turkey,0.5333333333333333,15
Netherlands,Ukraine,1.3333333333333333,3
Netherlands,United States,1.1666666666666667,6
Netherlands,Uruguay,-0.3333333333333333,6
Netherlands,Uzbekistan,1.0,1
Netherlands,Wales,2.1,10
Netherlands,Yugoslavia,0.3333333333333333,6
New Caledonia,New Zealand,-0.7878787878787878,33
New Caledonia,Papua New Guinea,1.85,20
New Caledonia,Réunion,-2.0,2
New Caledonia,Saint Pierre and Miquelon,15.0,1
New Caledonia,Samoa,7.25,4
New Caledonia,Solomon Islands,0.8275862068965517,29
New Caledonia,Tahiti,0.46774193548387094,62
New Caledonia,Tonga,6.833333333333333,6
New Caledonia,Tuvalu,6.0,5
New Caledonia,Vanuatu,1.435897435897436,39
New Caledonia,Wallis Islands and Futuna,6.0,3
New Zealand,Northern Ireland,-1.0,1
New Zealand,Norway,-1.5,2
New Zealand,Oman,0.42857142857142855,7
New Zealand,Papua New Guinea,2.6666666666666665,6
New Zealand,Paraguay,-1.0,3
New Zealand,Peru,-1.0,3
New Zealand,Poland,-1.0,3
New Zealand,Portugal,-4.0,1
New Zealand,Qatar,-1.0,1
New Zealand,Republic of Ireland,-1.0,2
New Zealand,Russia,-2.5,2
New Zealand,Samoa,8.0,1
New Zealand,Saudi Arabia,0.375,8
New Zealand,Scotland,-1.5,2
New Zealand,Serbia,1.0,1
New Zealand,Singapore,1.0,7
New Zealand,Slovakia,0.0,1
New Zealand,Slovenia,-2.0,1
New Zealand,Solomon Islands,2.9285714285714284,14
New Zealand,South Africa,-2.8333333333333335,6
New Zealand,South Korea,-0.8571428571428571,7
New Zealand,Spain,-5.0,1
New Zealand,Sudan,0.0,1
New Zealand,Sweden,-3.0,1
New Zealand,Tahiti,2.3333333333333335,18
New Zealand,Taiwan,3.4444444444444446,9
New Zealand,Tanzania,-1.0,1
New Zealand,Thailand,-0.4,5
New Zealand,Trinidad and Tobago,0.0,1
New Zealand,Tunisia,0.0,1
New Zealand,Turkey,-1.0,1
New Zealand,Ukraine,-1.0,1
New Zealand,United Arab Emirates,-1.5,2
New Zealand,United States,-0.6666666666666666,3
New Zealand,Uruguay,-3.5,2
New Zealand,Uzbekistan,-2.0,1
New Zealand,Vanuatu,4.133333333333334,15
New Zealand,Venezuela,-5.0,1
New Zealand,Vietnam Republic,-4.0,1
New Zealand,Wales,0.0,1
Nicaragua,Panama,-2.1739130434782608,23
Nicaragua,Paraguay,-3.0,2
Nicaragua,Peru,-2.0,1
Nicaragua,Puerto Rico,0.4,5
Nicaragua,Russia,-2.0,1
Nicaragua,Saint Vincent and the Grenadines,0.14285714285714285,7
Nicaragua,South Africa,0.0,1
Nicaragua,Suriname,-1.0,5
Nicaragua,Trinidad and Tobago,-0.4,5
Nicaragua,Turks and Caicos Islands,7.0,1
Nicaragua,United States,-3.0,1
Nicaragua,Uruguay,-3.0,1
Niger,Nigeria,-1.4,5
Niger,Senegal,-0.9,10
Niger,Sierra Leone,-0.2,5
Niger,Somalia,1.8,5
Niger,South Africa,-0.5,2
Niger,Sudan,0.25,4
Niger,Tanzania,-0.25,4
Niger,Togo,-0.21428571428571427,14
Niger,Tunisia,-1.25,4
Niger,Uganda,0.0,8
Niger,Ukraine,-1.0,1
Niger,Zambia,-0.2,5
Niger,Zimbabwe,0.0,1
Nigeria,North Korea,2.0,1
Nigeria,North Macedonia,0.0,1
Nigeria,Norway,0.0,1
Nigeria,Paraguay,-1.0,2
Nigeria,Peru,-1.0,1
Nigeria,Poland,0.5,2
Nigeria,Portugal,-2.5,2
Nigeria,Republic of Ireland,1.3333333333333333,3
Nigeria,Romania,-2.5,2
Nigeria,Russia,0.0,1
Nigeria,Rwanda,0.75,8
Nigeria,Saudi Arabia,0.0,2
Nigeria,Scotland,0.5,2
Nigeria,Senegal,0.3684210526315789,19
Nigeria,Serbia,-2.5,2
Nigeria,Seychelles,2.5,2
Nigeria,Sierra Leone,1.25,24
Nigeria,South Africa,0.7647058823529411,17
Nigeria,South Korea,-0.6,5
Nigeria,Spain,-1.0,2
Nigeria,Sudan,1.0,14
Nigeria,Suriname,1.0,1
Nigeria,Sweden,-1.5,2
Nigeria,Switzerland,1.0,1
Nigeria,Syria,1.0,1
Nigeria,São Tomé and Príncipe,8.0,2
Nigeria,Tahiti,5.0,1
Nigeria,Tanzania,0.8181818181818182,11
Nigeria,Thailand,1.6666666666666667,3
Nigeria,Togo,0.4666666666666667,15
Nigeria,Tunisia,-0.2631578947368421,19
Nigeria,Uganda,0.8,10
Nigeria,Ukraine,0.0,1
Nigeria,United States,-1.0,2
Nigeria,Uruguay,-1.0,1
Nigeria,Uzbekistan,1.0,2
Nigeria,Venezuela,1.5,2
Nigeria,Yemen,2.0,1
Nigeria,Zambia,0.17647058823529413,17
Nigeria,Zanzibar,3.0,1
Nigeria,Zimbabwe,1.3333333333333333,12
Niue,Papua New Guinea,-19.0,1
Niue,Tahiti,-14.0,1
North Korea,North Vietnam,2.5,6
North Korea,Norway,-3.0,1
North Korea,Oman,0.0,1
North Korea,Pakistan,0.0,1
North Korea,Palestine,3.0,2
North Korea,Paraguay,-1.0,1
North Korea,Philippines,0.75,4
North Korea,Poland,0.0,1
North Korea,Portugal,-4.5,2
North Korea,Qatar,-0.5714285714285714,14
North Korea,Russia,-1.0,2
North Korea,Saudi Arabia,-1.0909090909090908,11
North Korea,Singapore,1.1,10
North Korea,Somalia,14.0,1
North Korea,South Africa,0.0,1
North Korea,South Korea,-0.5789473684210527,19
North Korea,Sri Lanka,2.6666666666666665,3
North Korea,Sweden,-1.3333333333333333,3
North Korea,Syria,-0.4,10
North Korea,Taiwan,3.75,4
North Korea,Tajikistan,0.6666666666666666,6
